[INFO] 2026-06-12 09:49:40 | =======================================================
[INFO] 2026-06-12 09:50:00 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [recognizer] Best match: JD score=0.7757 threshold=0.9000
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [main] Frame 100 | FPS: 6.9 | Detections: 6
[INFO] 2026-06-12 09:50:01 | [recognizer] Best match: JD score=0.7191 threshold=0.9000
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:01 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [recognizer] Best match: JD score=0.8380 threshold=0.9000
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [recognizer] Best match: JD score=0.8395 threshold=0.9000
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:02 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [recognizer] Best match: JD score=0.6892 threshold=0.9000
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [recognizer] Best match: JD score=0.7482 threshold=0.9000
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:03 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [recognizer] Best match: JD score=0.8305 threshold=0.9000
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:04 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [recognizer] Best match: JD score=0.6989 threshold=0.9000
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [recognizer] Best match: JD score=0.7842 threshold=0.9000
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [recognizer] Best match: JD score=0.7440 threshold=0.9000
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:05 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [recognizer] Best match: JD score=0.8011 threshold=0.9000
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:06 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [recognizer] Best match: JD score=0.8435 threshold=0.9000
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [recognizer] Best match: JD score=0.7513 threshold=0.9000
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [recognizer] Best match: JD score=0.8101 threshold=0.9000
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:07 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [recognizer] Best match: JD score=0.7645 threshold=0.9000
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:08 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [recognizer] Best match: JD score=0.8324 threshold=0.9000
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [recognizer] Best match: JD score=0.8668 threshold=0.9000
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:09 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [recognizer] Best match: JD score=0.7508 threshold=0.9000
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [recognizer] Best match: JD score=0.7714 threshold=0.9000
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:10 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [recognizer] Best match: JD score=0.8305 threshold=0.9000
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:11 | [recognizer] Best match: JD score=0.7906 threshold=0.9000
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [recognizer] Best match: JD score=0.6897 threshold=0.9000
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [recognizer] Best match: JD score=0.8020 threshold=0.9000
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:12 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [recognizer] Best match: JD score=0.8275 threshold=0.9000
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:13 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [recognizer] Best match: JD score=0.7932 threshold=0.9000
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [recognizer] Best match: JD score=0.7202 threshold=0.9000
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:14 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [recognizer] Best match: JD score=0.8021 threshold=0.9000
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:15 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
[INFO] 2026-06-12 09:50:16 | [publisher] Event posted: person [medium]
